bnf_name,stopp_or_acb_name,Incorrect_mapping,
chlormethine [specialist drug],,,
chloroprocaine hydrochloride,,,
chloroquine,chloroquine,,
chlorphenamine maleate,chlorphenamine,dexchlorpheniramine,
chlorpromazine hydrochloride,"chlorpromazine,chlorpromazine hydrochloride",,
chlortalidone,chlortalidone,,
cholera vaccine (inactivated),,,
cholera vaccine (live),,,
cholic acid,,,
choline salicylate,choline salicylate,,
choriogonadotropin alfa,,,
ciclesonide,ciclesonide,,
ciclosporin,ciclosporin,,
cidofovir,,,
cilostazol,cilostazol,,
cimetidine,cimetidine,,
cinacalcet,cinacalcet,,
cinnarizine,,,
cipaglucosidase alfa,,,
ciprofibrate,,,
ciprofloxacin,ciprofloxacin,,
cisatracurium,,,
cisplatin [specialist drug],,,
citalopram,"citalopram hydrobromide,citalopram",,
citric acid,citric acid,,
cladribine,,,
clarithromycin,clarithromycin,dirithromycin,telithromycin
clindamycin,clindamycin,,
clobazam,clobazam,,
clobetasol propionate,,,
clobetasone butyrate,,,
clofarabine [specialist drug],,,
clofazimine,clofazimine,,
clomethiazole,clomethiazole,methimazole,
clomifene citrate,,,
clomipramine hydrochloride,"clomipramine hydrochloride,clomipramine",,
clonazepam,clonazepam,,
clonidine hydrochloride,clonidine,,
clopidogrel,clopidogrel,,
clotrimazole,clotrimazole,,
clozapine,clozapine,,
co-amilofruse,,,
co-amilozide,,,
co-amoxiclav,,,
co-beneldopa,,,
co-careldopa,,,
co-codamol,cocodamol,,
co-cyprindiol,,,
co-danthramer,,,
co-danthrusate,,,
co-fluampicil,,,
co-flumactone,,,
co-magaldrox,,,
co-phenotrope,cophenotrope,,
co-simalcite,,,
co-tenidone,,,
co-trimoxazole,,,
coal tar,,,
cobicistat,,,
cobimetinib [specialist drug],,,
codeine phosphate,"codeine phosphate,codeine",,
colchicine,colchicine,,
colecalciferol,"colecalciferol,cholecalciferol",,
colesevelam hydrochloride,colesevelam,,
colestipol hydrochloride,colestipol,,
colestyramine,cholestyramine,,
colistimethate sodium,,,
conestat alfa,,,
conjugated oestrogens (equine),"conjugated estrogens,conjugated estrogens topical,oestrogens conjugated",,
covid-19 vaccine,,,
cranberry,cranberry,,
crisantaspase [specialist drug],,,
crizanlizumab,,,
crizotinib [specialist drug],,,
crotamiton,,,
cyanocobalamin,cyanocobalamin,,
cyclizine,cyclizine,,
cyclopentolate hydrochloride,,,
cyclophosphamide,cyclophosphamide,,
cycloserine,cycloserine,cyclosporine,
cyproheptadine hydrochloride,cyproheptadine,,
cyproterone acetate,cyproterone acetate,,
cytarabine [specialist drug],,,
cytisinicline,,,
cytomegalovirus immunoglobulin,,,
dabigatran etexilate,dabigatran,,
dabrafenib [specialist drug],,,
dacarbazine [specialist drug],,,
dacomitinib [specialist drug],,,
dairy products,,,
dalbavancin,,,
dalteparin sodium,dalteparin,,
danaparoid sodium,,,
dantrolene sodium,dantrolene,,
dapagliflozin,dapagiflozin,,
dapoxetine,,,
dapsone,dapsone,,
daptomycin,daptomycin,,
daratumumab,,,
darbepoetin alfa,darbepoetin alfa,,
daridorexant,,,
darifenacin,darifenacin,,
darolutamide,,,
darunavir,darunavir,,
dasatinib [specialist drug],,,
daunorubicin [specialist drug],,,
decitabine [specialist drug],,,
deferasirox,,,
deferiprone,,,
deflazacort,,,
degarelix,,,
delafloxacin,,,
delamanid,,,
demeclocycline hydrochloride,demeclocycline,,
dengue vaccine,,,
denosumab,denosumab,,
dequalinium chloride,,,
desferrioxamine mesilate,,,
desflurane,,,
desloratadine,desloratadine,,
desmopressin,desmopressin,,
desogestrel,,,
deucravacitinib,,,
dexamethasone,"dexamethasone nasal,dexamethasone",,
dexamfetamine sulfate,,,
dexketoprofen,dexketoprofen,,
dexmedetomidine,,,
dexrazoxane,,,
diamorphine hydrochloride,diamorphine hydrochloride,,
diazepam,diazepam,,
diazoxide,,,
diclofenac,diclofenac,,
diclofenac potassium,diclofenac potassium,,
diclofenac sodium,diclofenac sodium,diclofenacmisoprostol,
dicobalt edetate,,,
dicycloverine hydrochloride,dicycloverine,,
dienogest,,,
diethylcarbamazine,,,
diethylstilbestrol,diethylstilbestrol,,
difelikefalin,,,
digoxin,"digitoxin,digoxin",,
digoxin-specific antibody,,,
dihydrocodeine tartrate,dihydrocodeine tartrate,,
diltiazem hydrochloride,"diltiazem,diltiazem hydrochloride",,
dimethyl fumarate,,,
dimeticone,dimeticone,,
dinoprostone,,,
dinutuximab beta [specialist drug],,,
diphtheria antitoxin,,,
dipyridamole,dipyridamole,,
diroximel fumarate,,,
disopyramide,disopyramide,dipyramidole,
disulfiram,disulfiram,,
dithranol,,,
dobutamine,dobutamine,,
docetaxel [specialist drug],,,
docusate sodium,docusate,,
dolutegravir,,,
domperidone,domperidone,,
donepezil hydrochloride,"donepezil hydrochloride,donepezil",,
dopamine hydrochloride,dopamine,,
doravirine,,,
dornase alfa,,,
dorzolamide,,,
dostarlimab [specialist drug],,,
dosulepin hydrochloride,"dosulepin hydrochloride,dosulepin",,
doxapram hydrochloride,,,
doxazosin,doxazosin,,
doxepin,doxepin,,
doxorubicin hydrochloride [specialist drug],,,
doxycycline,doxycycline,,
dried prothrombin complex,,,
dronedarone,dronedarone,,
droperidol,,,
drospirenone,,,
dulaglutide,dulaglutide,,
duloxetine,"duloxetine hydrochloride,duloxetine",,
dupilumab,,,
durvalumab [specialist drug],,,
dutasteride,"dutaseride,dutasteride",,
econazole nitrate,,,
eculizumab,,,
edoxaban,edoxaban,,
efavirenz,efavirenz,,
efgartigimod alfa,,,
eflornithine,,,
eletriptan,eletriptan,,
eliglustat,,,
elosulfase alfa,,,
elotuzumab [specialist drug],,,
eltrombopag,,,
elvitegravir,,,
emicizumab,,,
"emollient bath and shower products, antimicrobial-containing",,,
"emollient bath and shower products, paraffin-containing",,,
"emollient bath and shower products, soya-bean oil-containing",,,
"emollient creams and ointments, antimicrobial-containing",,,
"emollient creams and ointments, colloidal oatmeal-containing",,,
"emollient creams and ointments, paraffin-containing",,,
"emollients, urea-containing",emollients,,
empagliflozin,empagliflozin,,
emtricitabine,emtricitabine,,
enalapril maleate,"enalapril maleate,enalapril",,
encorafenib [specialist drug],,,
enfortumab vedotin [specialist drug],,,
enfuvirtide,,,
enoxaparin sodium,enoxaparin,,
enoximone,,,
entacapone,entacapone,,
entecavir,,,
enteral feeds,,,
entrectinib [specialist drug],,,
enzalutamide,,,
ephedrine hydrochloride,ephedrine,,
epinastine hydrochloride,,,
epirubicin hydrochloride [specialist drug],,,
eplerenone,eplerenone,,
epoetin alfa,epoetin alfa,,
epoetin beta,,,
epoetin zeta,,,
epoprostenol,,,
eprosartan,eprosartan,,
eptifibatide,eptifibatide,,
eptinezumab,,,
eravacycline,,,
erdosteine,,,
erenumab,,,
ergocalciferol,ergocalciferol,doxercalciferol,
ergometrine maleate,,,
eribulin [specialist drug],,,
erlotinib [specialist drug],,,
ertapenem,ertapenem,,
ertugliflozin,,,
erythromycin,erythromycin,roxythromycin,
escitalopram,escitalopram,,
esketamine,,,
eslicarbazepine acetate,,,
esmolol hydrochloride,,,
esomeprazole,esomeprazole,,
estradiol,"estradiol acetate,estradiol",,
estramustine phosphate [specialist drug],,,
estriol,estriol,,
etanercept,etanercept,,
etelcalcetide,,,
ethambutol hydrochloride,ethambutol,,
ethinylestradiol,ethinylestradiol,,
ethosuximide,,,
etodolac,etodolac,,
etomidate,etomidate,,
etonogestrel,,,
etoposide [specialist drug],,,
etoricoxib,etoricoxib,,
etravirine,,,
european viper snake venom antiserum,,,
everolimus,,,
evolocumab,evolocumab,,
exemestane,exemestane,,
exenatide,exenatide,,
ezetimibe,ezetimibe,,
factor ix [specialist drug],,,
factor viia (recombinant),,,
"factor viii fraction, dried [specialist drug]",,,
factor viii inhibitor bypassing fraction [specialist drug],,,
factor xiii a-subunit (recombinant) [specialist drug],,,
"factor xiii fraction, dried [specialist drug]",,,
famciclovir,famciclovir,,
famotidine,famotidine,,
fampridine,,,
faricimab [specialist drug],,,
febuxostat,febuxostat,,
fedratinib [specialist drug],,,
felbinac,,,
felodipine,felodipine,,
fenfluramine,,,
fenofibrate,fenofibrate,,
fentanyl,fentanyl,,
ferric carboxymaltose,,,
ferric derisomaltose,,,
ferric maltol,ferric maltol,,
ferrous fumarate,ferrous fumarate,,
ferrous gluconate,ferrous gluconate,,
ferrous sulfate,ferrous sulfate,,
fesoterodine fumarate,fesoterodine,,
fexofenadine hydrochloride,fexofenadine,,
fezolinetant,,,
"fibrinogen, dried [specialist drug]",,,
fidaxomicin,,,
filgotinib,,,
filgrastim,filgrastim,,
finasteride,finasteride,,
finerenone,finerenone,,
fingolimod,,,
flavoxate hydrochloride,flavoxate,,
flecainide acetate,flecainide,,
flucloxacillin,flucloxacillin,"cloxacillin,dicloxacillin",
fluconazole,fluconazole,,
flucytosine,,,
fludarabine phosphate [specialist drug],,,
fludrocortisone acetate,fludrocortisone,,
fludroxycortide,,,
flumazenil,flumazenil,,
fluocinolone acetonide,,,
fluocinonide,,,
fluorescein sodium,,,
fluorometholone,,,
fluorouracil,fluorouracil,,
fluoxetine,"fluoxetine,fluoxetine hydrochloride",,
flupentixol,,,
flupentixol decanoate,flupentixol hydrochloride,,
flurazepam,"flurazepam,flurazepam hydrochloride",,
flurbiprofen,flurbiprofen,,
flutamide,flutamide,,
fluticasone,"fluticasone propionate,fluticasone",,
fluvastatin,"fluvastatin,fluvastin",,
fluvoxamine maleate,"fluvoxamine,fluvoxamine maleate",,
folic acid,folic acid,,
folinic acid,,,
follitropin alfa,,,
follitropin delta,,,
fondaparinux sodium,,,
formaldehyde,,,
formoterol fumarate,formoterol,,
fosamprenavir,,,
fosaprepitant,,,
foscarnet sodium,,,
fosfomycin,,,
fosinopril sodium,"fosinopril,fosinopril sodium",,
fosphenytoin sodium,fosphenytoin,,
fostamatinib,,,
fostemsavir,,,
framycetin sulfate,,,
fremanezumab,,,
fresh frozen plasma,,,
frovatriptan,,,
fulvestrant,,,
furosemide,furosemide,,
fusidic acid,,,
gabapentin,gabapentin,,
galantamine,galantamine,,
galcanezumab,,,
galsulfase,,,
ganciclovir,ganciclovir,,
ganirelix,,,
gefitinib [specialist drug],,,
gelatin,,,
gemcitabine [specialist drug],,,
gemeprost,,,
gemfibrozil,gemfibrozil,,
gemtuzumab ozogamicin [specialist drug],,,
gentamicin,gentamicin,,
gilteritinib [specialist drug],,,
givosiran,,,
glasdegib [specialist drug],,,
glatiramer acetate,glatiramer,,
gliclazide,gliclazide,,
glimepiride,glimepiride,,
glipizide,glipizide,,
glofitamab [specialist drug],,,
glucagon,glucagon,,
glucarpidase,,,
glucosamine,glucosamine,,
glucose,glucose,,
glycerol,,,
glycerol phenylbutyrate,,,
glyceryl trinitrate,glyceril trinitrate,,
glycine,glycine,,
glycopyrronium bromide,glycopyrronium bromide,,
golimumab,,,
gonadorelin,,,
goserelin,goserelin,,
granisetron,,,
grapefruit,,,
grass pollen extract,,,
griseofulvin,griseofulvin,,
guanfacine,guanfacine,,
guselkumab,,,
haem arginate,,,
haloperidol,haloperidol,,
haloperidol decanoate,,,
heparin (unfractionated),heparin,,
heparinoid,,,
hepatitis a and b vaccine,,,
hepatitis a vaccine,,,
hepatitis b immunoglobulin,,,
hepatitis b vaccine,,,
"herpes-zoster vaccine (recombinant, adjuvanted)",,,
hexetidine,,,
homatropine hydrobromide,homatropine,,
house dust mite extract,,,
human alpha1-proteinase inhibitor,,,
human papillomavirus vaccines,,,
hyaluronidase,,,
hydralazine hydrochloride,hydralazine,,
hydrochlorothiazide,hydrochlorothiazide,chlorothiazide,
hydrocortisone,hydrocortisone,,
hydrocortisone butyrate,hydrocortisone otic,,
hydrogen peroxide,,,
hydromorphone hydrochloride,"hydromorphone,hydromorphone hydrochloride",,
hydroxocobalamin,,,
hydroxycarbamide,,,
hydroxychloroquine sulfate,hydroxychloroquine,,
hydroxyethylcellulose,,,
hydroxyzine hydrochloride,hydroxyzine,,
hyoscine butylbromide,hyoscine butylbromide,,
hyoscine hydrobromide,hyoscine hydrobromide,hyoscyamine,
hypromellose,hypromellose,,
ibandronic acid,ibandronic acid,,
ibrutinib [specialist drug],,,
ibuprofen,ibuprofen,,
icatibant,,,
ichthammol,,,
icosapent ethyl,,,
idarubicin hydrochloride [specialist drug],,,
idarucizumab,,,
idebenone,,,
idelalisib [specialist drug],,,
idursulfase,,,
ifosfamide [specialist drug],,,
iloprost,,,
imatinib [specialist drug],,,
imidapril hydrochloride,imidapril hydrochloride,,
imiglucerase,,,
imipramine hydrochloride,"imipramine,imipramine hydrochloride",,
imiquimod,,,
inclisiran,,,
indacaterol,indacaterol,,
indapamide,indapamide,,
indometacin,"indometacin,indomethacin",,
indoramin,indoramin,,
infliximab,infliximab,,
influenza vaccine (inactivated),,,
influenza vaccine (live),,,
ingenol mebutate,,,
inosine pranobex,"inosine,didanosine",,
inositol nicotinate,inositol,,
inotersen,,,
inotuzumab ozogamicin [specialist drug],,,
insulin,insulin,,
insulin aspart,,,
insulin degludec,,,
insulin detemir,,,
insulin glargine,,,
insulin glulisine,,,
insulin lispro,,,
interferon beta,,,
interferon gamma-1b,,,
intra-uterine contraceptive devices (copper),,,
ipilimumab [specialist drug],,,
ipratropium bromide,"ipratropium,ipratropium bromide",,
irbesartan,irbesartan,,
irinotecan hydrochloride [specialist drug],,,
iron dextran,,,
iron sucrose,,,
isatuximab [specialist drug],,,
isavuconazole,,,
isocarboxazid,isocarboxazid,,
isoflurane,,,
isoniazid,isoniazid,,
isophane insulin,,,
isosorbide dinitrate,"isosorbide dinitrate,isosorbide",,
isosorbide mononitrate,isosorbide mononitrate,,
isotretinoin,isotretinoin,,
ispaghula husk,isphagula,,
itraconazole,itraconazole,,
ivabradine,,,
ivacaftor,,,
ivermectin,,,
ivosidenib [specialist drug],,,
ixazomib [specialist drug],,,
ixekizumab,,,
japanese encephalitis vaccine,,,
ketamine,ketamine,,
ketoconazole,ketoconazole,,
ketoprofen,ketoprofen,,
ketorolac trometamol,ketoralac,,
ketotifen,,,
labetalol hydrochloride,"labetalol hydrochloride,labetalol",,
lacidipine,lacidipine,,
lacosamide,,,
lactic acid,,,
lactulose,lactulose,,
lamivudine,lamivudine,,
lamotrigine,lamotrigine,,
lanadelumab,,,
landiolol hydrochloride,,,
lanreotide,,,
lansoprazole,"dexlansoprazole,lansoprazole",,
lanthanum,lanthanum carbonate,,
lapatinib [specialist drug],,,
laronidase,,,
larotrectinib [specialist drug],,,
latanoprost,latanoprost,,
lauromacrogol 400,,,
lebrikizumab,,,
leflunomide,leflunomide,,
lenalidomide [specialist drug],,,
lenograstim,,,
lenvatinib [specialist drug],,,
lercanidipine hydrochloride,"lercanidipine hydrochloride,lercanidipine",,
letermovir,,,
letrozole,letrozole,,
leuprorelin acetate,,,
levamisole,,,
levetiracetam,levetiracetam,,
levobunolol hydrochloride,levobunolol,,
levobupivacaine,,,
levocarnitine,levocarnitine,carnitine,
levocetirizine hydrochloride,levocetirizine,,
levofloxacin,levofloxacin,,
levofolinic acid,,,
levomenthol,,,
levomepromazine,"levomepromazine maleate,levomepromazine hydrochloride,levomepromazine",,
levonorgestrel,,,
levothyroxine sodium,"levothyroxine,thyroxine",,
lidocaine hydrochloride,lidocaine,,
linaclotide,linaclotide,,
linagliptin,linagliptin,,
linezolid,linezolid,,
liothyronine sodium,liothyronine,,
lipegfilgrastim,,,
liquid paraffin,,,
liraglutide,liraglutide,,
lisdexamfetamine mesilate,,,
lisinopril,lisinopril,,
lithium carbonate,,,
lithium citrate,lithium,,
lixisenatide,,,
lodoxamide,,,
lofepramine,lofepramine hydrochloride,,
lofexidine hydrochloride,,,
lomitapide,,,
lomustine [specialist drug],,,
loncastuximab tesirine [specialist drug],,,
loperamide hydrochloride,"loperamide hydrochloride,loperamide",,
loprazolam,loprazolam mesilate,,
loratadine,loratadine,,
lorazepam,lorazepam,,
lorlatinib [specialist drug],,,
lormetazepam,lormetazepam,,
losartan potassium,"losartan,losartan potassium",,
loteprednol etabonate,,,
loxapine,"loxapine,loxapine succinate,amoxapine",,
lumasiran,,,
lurasidone hydrochloride,lurasidone,,
lusutrombopag,,,
lutropin alfa,,,
lymecycline,,,
macitentan,,,
macrogol 3350,,,
magnesium aspartate,,,
magnesium carbonate,magnesium carbonate,,
magnesium citrate,magnesium citrate,,
magnesium glycerophosphate,,,
magnesium hydroxide,magnesium hydroxide,,
magnesium sulfate,magnesium sulfate,,
magnesium trisilicate,magnesium trisilicate,"magnesium salicylate,magnesium chloride,magnesium gluconate,magnesium oxide",
malathion,,,
mannitol,mannitol,,
maralixibat,,,
maraviroc,,,
maribavir,,,
mavacamten,,,
"measles, mumps and rubella vaccine",,,
mebendazole,,,
mebeverine hydrochloride,mebeverine,,
medroxyprogesterone acetate,medroxyprogesterone,,
mefenamic acid,mefenamic acid,,
mefloquine,mefloquine,,
megestrol acetate,megestrol,,
melatonin,melatonin,,
meloxicam,meloxicam,,
melphalan [specialist drug],,,
memantine hydrochloride,"memantine,memantine hydrochloride",,
menadiol sodium phosphate,,,
"meningococcal group b vaccine (rdna, component, adsorbed)",,,
menotrophin,,,
mepacrine hydrochloride,,,
mepivacaine hydrochloride,,,
mepolizumab,,,
meptazinol,meptazinol,,
mercaptamine,,,
mercaptopurine,mercaptopurine,,
meropenem,meropenem,,
mesalazine,mesalazine,,
mesna,,,
metaraminol,,,
metformin hydrochloride,metformin,,
methadone hydrochloride,"methadone,methadone hydrochloride",,
methenamine hippurate,methenamine,,
methocarbamol,methocarbamol,,
methotrexate,methotrexate,,
methoxy polyethylene glycol-epoetin beta,,,
methoxyflurane,,,
methyldopa,methyldopa,,
methylnaltrexone bromide,,,
methylphenidate hydrochloride,methylphenidate,,
methylprednisolone,"methylprednisolone,methylprednisolone topical",,
methylthioninium chloride,,,
metoclopramide hydrochloride,metoclopramide,,
metolazone,metolazone,,
metoprolol tartrate,"metoprolol tartrate,metoprolol",,
metreleptin,,,
metronidazole,metronidazole,,
metyrapone,,,
mexiletine,mexiletine,,
mianserin hydrochloride,"mianserin hydrochloride,mianserin",,
micafungin,,,
miconazole,miconazole,,
midazolam,"midazolam,midazolam maleate",,
midodrine hydrochloride,midodrine,,
midostaurin [specialist drug],,,
mifamurtide [specialist drug],,,
mifepristone,,,
mifepristone and misoprostol,,,
migalastat,,,
miglustat,,,
milrinone,,,
minocycline,minocycline,,
minoxidil,minoxidil,,
mirabegron,mirabegron,,
mirikizumab,,,
mirtazapine,mirtazapine,,
misoprostol,misoprostol,,
mitomycin [specialist drug],,,
mitotane [specialist drug],,,
mitoxantrone [specialist drug],,,
mivacurium,,,
mizolastine,,,
mobocertinib [specialist drug],,,
moclobemide,moclobemide,,
modafinil,modafinil,,
mogamulizumab [specialist drug],,,
molnupiravir,,,
mometasone furoate,"mometasone furoate,mometasone",,
montelukast,montelukast,,
morphine,morphine,,
mosunetuzumab [specialist drug],,,
moxifloxacin,"moxifloxacin,gemifloxacin",,
moxonidine,moxonidine,,
mupirocin,,,
mycophenolate mofetil,mycophenolate mofetil,,
nabilone,nabilone,,
nabumetone,nabumetone,,
nadolol,nadolol,,
nafarelin,,,
naftidrofuryl oxalate,,,
naldemedine,,,
nalmefene,,,
naloxegol,,,
naloxone hydrochloride,naloxone,,
naltrexone hydrochloride,naltrexone,,
naproxen,"naproxen,naproxen sodium",,
naratriptan,naratriptan,,
natalizumab,,,
nebivolol,nebivolol,,
nefopam hydrochloride,nefopam,,
nelarabine [specialist drug],,,
neomycin sulfate,neomycin,,
neostigmine,neostigmine,,
nepafenac,,,
neratinib [specialist drug],,,
netilmicin,,,
nevirapine,nevirapine,,
nicardipine hydrochloride,"nicardipine hydrochloride,nicardipine",,
nicorandil,nicorandil,,
nicotinamide,,,
nicotine,nicotine,,
nicotinic acid,,,
nifedipine,nifedipine,,
